date,category,revenue,customers,region
2024-01-03,Electronics,1540,3,West
2024-01-04,Furniture,850,2,East
2024-01-05,Clothing,640,1,North
2024-01-06,Healthcare,1320,2,South
2024-01-09,Electronics,1730,4,West
2024-01-10,Furniture,980,3,East
2024-01-11,Clothing,720,1,North
2024-01-12,Healthcare,1440,2,South
2024-02-03,Electronics,1860,4,West
2024-02-04,Furniture,1020,3,East
2024-02-05,Clothing,810,2,North
2024-02-06,Healthcare,1500,3,South
2024-02-10,Electronics,1780,3,West
2024-02-12,Furniture,1120,2,East
2024-02-14,Clothing,690,1,North
2024-02-16,Healthcare,1600,3,South
2024-03-01,Electronics,1940,4,West
2024-03-03,Furniture,1180,3,East
2024-03-05,Clothing,720,1,North
2024-03-07,Healthcare,1750,3,South
2024-03-10,Electronics,1820,3,West
2024-03-11,Furniture,970,2,East
2024-03-13,Clothing,650,1,North
2024-03-14,Healthcare,1680,3,South
2024-04-02,Electronics,2010,5,West
2024-04-04,Furniture,1120,2,East
2024-04-06,Clothing,710,1,North
2024-04-07,Healthcare,1840,3,South
2024-04-10,Electronics,1900,4,West
2024-04-12,Furniture,980,2,East
2024-04-15,Clothing,670,1,North
2024-04-17,Healthcare,1780,3,South
2024-05-01,Electronics,2150,5,West
2024-05-03,Furniture,1240,3,East
2024-05-05,Clothing,750,1,North
2024-05-07,Healthcare,1890,3,South
2024-05-09,Electronics,2080,4,West
2024-05-11,Furniture,990,2,East
2024-05-14,Clothing,690,1,North
2024-05-16,Healthcare,1830,3,South
2024-06-01,Electronics,2250,5,West
2024-06-03,Furniture,1180,2,East
2024-06-05,Clothing,780,1,North
2024-06-06,Healthcare,1900,3,South
2024-06-09,Electronics,2100,4,West
2024-06-10,Furniture,1080,2,East
2024-06-12,Clothing,700,1,North
2024-06-14,Healthcare,1790,3,South
2024-07-01,Electronics,2380,5,West
2024-07-03,Furniture,1260,3,East
2024-07-05,Clothing,820,1,North
2024-07-07,Healthcare,1980,3,South
2024-07-10,Electronics,2250,4,West
2024-07-11,Furniture,1150,2,East
2024-07-13,Clothing,740,1,North
2024-07-15,Healthcare,1890,3,South
